日期,时间,纬度方向,纬度,经度方向,经度,海拔,地面速率
2017年05月10日,9:32:38,N,4047.533,E,11141.856,1108千米,12.2
2017年05月10日,9:32:39,N,4047.532,E,11141.852,1106千米,11.3
2017年05月10日,9:32:39,N,4047.532,E,11141.852,1106千米,11.3
2017年05月10日,9:32:41,N,4047.557,E,11141.837,1181千米,12.3
2017年05月10日,9:32:42,N,4047.563,E,11141.830,1199千米,12.2
2017年05月10日,9:32:43,N,4047.561,E,11141.826,1195千米,14.2
2017年05月10日,9:32:44,N,4047.560,E,11141.821,1194千米,14.5
2017年05月10日,9:32:45,N,4047.559,E,11141.815,1192千米,14.7
2017年05月10日,9:32:46,N,4047.560,E,11141.810,1194千米,14.6
2017年05月10日,9:32:47,N,4047.558,E,11141.806,1195千米,13.9
2017年05月10日,9:32:48,N,4047.558,E,11141.800,1196千米,14.7
2017年05月10日,9:32:49,N,4047.555,E,11141.796,1184千米,14.9
2017年05月10日,9:32:50,N,4047.551,E,11141.791,1174千米,14.5
2017年05月10日,9:32:51,N,4047.549,E,11141.787,1167千米,12.9
2017年05月10日,9:32:52,N,4047.547,E,11141.783,1162千米,11.1
2017年05月10日,9:32:53,N,4047.548,E,11141.779,1159千米,10.7
2017年05月10日,9:32:54,N,4047.547,E,11141.776,1151千米,9.6
2017年05月10日,9:32:55,N,4047.547,E,11141.771,1147千米,9.3
2017年05月10日,9:32:56,N,4047.549,E,11141.769,1147千米,11.0
2017年05月10日,9:32:57,N,4047.552,E,11141.767,1147千米,13.1
2017年05月10日,9:32:58,N,4047.556,E,11141.766,1146千米,16.3
2017年05月10日,9:32:59,N,4047.560,E,11141.764,1145千米,18.5
2017年05月10日,9:33:0,N,4047.565,E,11141.762,1144千米,20.1
2017年05月10日,9:33:1,N,4047.571,E,11141.759,1144千米,22.2
2017年05月10日,9:33:2,N,4047.577,E,11141.757,1143千米,22.7
2017年05月10日,9:33:3,N,4047.583,E,11141.754,1142千米,23.3
2017年05月10日,9:33:4,N,4047.589,E,11141.751,1142千米,22.5
2017年05月10日,9:33:5,N,4047.595,E,11141.748,1142千米,22.2
2017年05月10日,9:33:6,N,4047.601,E,11141.746,1142千米,21.9
2017年05月10日,9:33:7,N,4047.607,E,11141.743,1142千米,21.4
2017年05月10日,9:33:8,N,4047.613,E,11141.741,1141千米,20.6
2017年05月10日,9:33:9,N,4047.618,E,11141.738,1142千米,18.8
2017年05月10日,9:33:10,N,4047.623,E,11141.737,1141千米,16.5
2017年05月10日,9:33:11,N,4047.627,E,11141.735,1140千米,14.8
2017年05月10日,9:33:12,N,4047.631,E,11141.734,1140千米,13.2
2017年05月10日,9:33:13,N,4047.634,E,11141.733,1139千米,11.6
2017年05月10日,9:33:14,N,4047.637,E,11141.732,1139千米,9.7
2017年05月10日,9:33:15,N,4047.639,E,11141.731,1139千米,8.0
2017年05月10日,9:33:16,N,4047.641,E,11141.730,1140千米,7.1
2017年05月10日,9:33:17,N,4047.643,E,11141.730,1139千米,7.0
2017年05月10日,9:33:18,N,4047.645,E,11141.729,1139千米,6.7
2017年05月10日,9:33:19,N,4047.646,E,11141.728,1138千米,5.6
2017年05月10日,9:33:20,N,4047.647,E,11141.728,1137千米,3.9
2017年05月10日,9:33:21,N,4047.648,E,11141.727,1137千米,2.4
2017年05月10日,9:33:22,N,4047.648,E,11141.727,1136千米,1.4
2017年05月10日,9:33:23,N,4047.648,E,11141.727,1135千米,0.9
2017年05月10日,9:33:24,N,4047.648,E,11141.727,1135千米,0.9
2017年05月10日,9:33:25,N,4047.617,E,11141.721,1132千米,1.1
2017年05月10日,9:33:26,N,4047.617,E,11141.720,1128千米,1.1
2017年05月10日,9:33:27,N,4047.617,E,11141.721,1122千米,1.0
2017年05月10日,9:33:28,N,4047.618,E,11141.722,1119千米,1.3
2017年05月10日,9:33:29,N,4047.618,E,11141.722,1115千米,1.5
2017年05月10日,9:33:30,N,4047.618,E,11141.723,1113千米,0.0
2017年05月10日,9:33:31,N,4047.617,E,11141.726,1101千米,0.0
2017年05月10日,9:33:32,N,4047.616,E,11141.728,1092千米,0.0
2017年05月10日,9:33:33,N,4047.617,E,11141.734,1071千米,0.0
2017年05月10日,9:33:34,N,4047.617,E,11141.736,1063千米,0.0
2017年05月10日,9:33:35,N,4047.617,E,11141.736,1062千米,0.1
2017年05月10日,9:33:36,N,4047.618,E,11141.736,1061千米,0.2
2017年05月10日,9:33:37,N,4047.618,E,11141.736,1060千米,0.3
2017年05月10日,9:33:38,N,4047.619,E,11141.735,1060千米,0.3
2017年05月10日,9:33:39,N,4047.620,E,11141.735,1059千米,0.1
2017年05月10日,9:33:40,N,4047.620,E,11141.735,1058千米,0.0
2017年05月10日,9:33:41,N,4047.621,E,11141.735,1058千米,0.0
2017年05月10日,9:33:42,N,4047.621,E,11141.735,1058千米,0.0
2017年05月10日,9:33:43,N,4047.621,E,11141.735,1058千米,0.0
2017年05月10日,9:33:44,N,4047.621,E,11141.735,1058千米,0.0
2017年05月10日,9:33:45,N,4047.621,E,11141.735,1058千米,0.0
2017年05月10日,9:33:46,N,4047.621,E,11141.735,1058千米,0.0
2017年05月10日,9:33:47,N,4047.621,E,11141.735,1058千米,0.0
2017年05月10日,9:33:48,N,4047.621,E,11141.735,1058千米,0.0
2017年05月10日,9:33:49,N,4047.621,E,11141.735,1058千米,0.0
2017年05月10日,9:33:50,N,4047.621,E,11141.735,1058千米,0.0
2017年05月10日,9:33:51,N,4047.621,E,11141.735,1058千米,0.0
2017年05月10日,9:33:52,N,4047.621,E,11141.735,1058千米,0.0
2017年05月10日,9:33:53,N,4047.621,E,11141.735,1058千米,0.0
2017年05月10日,9:33:54,N,4047.621,E,11141.735,1058千米,0.0
2017年05月10日,9:33:55,N,4047.621,E,11141.735,1058千米,0.0
2017年05月10日,9:33:56,N,4047.621,E,11141.735,1058千米,0.0
2017年05月10日,9:33:57,N,4047.621,E,11141.735,1058千米,0.0
2017年05月10日,9:33:58,N,4047.621,E,11141.735,1058千米,0.0
2017年05月10日,9:33:59,N,4047.621,E,11141.735,1058千米,0.0
2017年05月10日,9:34:0,N,4047.621,E,11141.735,1058千米,0.0
2017年05月10日,9:34:1,N,4047.621,E,11141.735,1058千米,0.0
2017年05月10日,9:34:2,N,4047.621,E,11141.735,1058千米,0.0
2017年05月10日,9:34:3,N,4047.621,E,11141.735,1058千米,0.0
2017年05月10日,9:34:4,N,4047.621,E,11141.735,1058千米,0.0
2017年05月10日,9:34:5,N,4047.621,E,11141.735,1058千米,0.0
2017年05月10日,9:34:6,N,4047.621,E,11141.735,1058千米,0.0
2017年05月10日,9:34:7,N,4047.621,E,11141.735,1058千米,0.0
2017年05月10日,9:34:8,N,4047.621,E,11141.735,1058千米,0.0
2017年05月10日,9:34:9,N,4047.622,E,11141.734,1058千米,0.6
2017年05月10日,9:34:10,N,4047.622,E,11141.734,1058千米,0.8
2017年05月10日,9:34:11,N,4047.623,E,11141.734,1058千米,1.0
2017年05月10日,9:34:12,N,4047.623,E,11141.734,1058千米,1.3
2017年05月10日,9:34:13,N,4047.623,E,11141.734,1058千米,1.7
2017年05月10日,9:34:14,N,4047.624,E,11141.734,1058千米,2.3
2017年05月10日,9:34:15,N,4047.624,E,11141.733,1058千米,3.1
2017年05月10日,9:34:16,N,4047.626,E,11141.733,1058千米,1.5
2017年05月10日,9:34:17,N,4047.626,E,11141.733,1058千米,0.0
2017年05月10日,9:34:18,N,4047.627,E,11141.733,1058千米,0.0
2017年05月10日,9:34:19,N,4047.627,E,11141.733,1058千米,0.0
2017年05月10日,9:34:20,N,4047.627,E,11141.733,1058千米,0.0
2017年05月10日,9:34:21,N,4047.627,E,11141.733,1058千米,0.0
2017年05月10日,9:34:22,N,4047.627,E,11141.733,1058千米,0.0
2017年05月10日,9:34:23,N,4047.627,E,11141.733,1058千米,0.0
2017年05月10日,9:34:24,N,4047.627,E,11141.733,1058千米,0.0
2017年05月10日,9:34:25,N,4047.627,E,11141.733,1058千米,0.0
2017年05月10日,9:34:26,N,4047.627,E,11141.733,1058千米,0.0
2017年05月10日,9:34:27,N,4047.627,E,11141.733,1058千米,0.0
2017年05月10日,9:34:28,N,4047.627,E,11141.733,1058千米,0.0
2017年05月10日,9:34:29,N,4047.627,E,11141.733,1058千米,0.0
2017年05月10日,9:34:30,N,4047.627,E,11141.733,1058千米,0.0
2017年05月10日,9:34:31,N,4047.627,E,11141.733,1058千米,0.0
2017年05月10日,9:34:32,N,4047.627,E,11141.733,1058千米,0.0
2017年05月10日,9:34:33,N,4047.627,E,11141.733,1058千米,0.0
2017年05月10日,9:34:34,N,4047.627,E,11141.733,1058千米,0.0
2017年05月10日,9:34:35,N,4047.627,E,11141.733,1058千米,0.0
2017年05月10日,9:34:36,N,4047.627,E,11141.733,1058千米,0.0
2017年05月10日,9:34:37,N,4047.627,E,11141.733,1058千米,0.4
2017年05月10日,9:34:38,N,4047.627,E,11141.733,1058千米,0.4
2017年05月10日,9:34:39,N,4047.627,E,11141.733,1058千米,0.4
2017年05月10日,9:34:40,N,4047.627,E,11141.733,1058千米,0.6
2017年05月10日,9:34:41,N,4047.627,E,11141.733,1057千米,0.6
2017年05月10日,9:34:42,N,4047.627,E,11141.733,1057千米,0.9
2017年05月10日,9:34:43,N,4047.627,E,11141.733,1057千米,0.9
2017年05月10日,9:34:44,N,4047.628,E,11141.732,1058千米,1.1
2017年05月10日,9:34:45,N,4047.628,E,11141.732,1057千米,1.5
2017年05月10日,9:34:46,N,4047.628,E,11141.732,1057千米,1.9
2017年05月10日,9:34:47,N,4047.629,E,11141.731,1057千米,2.5
2017年05月10日,9:34:48,N,4047.630,E,11141.731,1057千米,4.1
2017年05月10日,9:34:49,N,4047.631,E,11141.729,1057千米,5.1
2017年05月10日,9:34:50,N,4047.633,E,11141.729,1057千米,7.0
2017年05月10日,9:34:51,N,4047.635,E,11141.727,1058千米,7.4
2017年05月10日,9:34:52,N,4047.637,E,11141.726,1058千米,8.8
2017年05月10日,9:34:53,N,4047.640,E,11141.724,1058千米,9.7
2017年05月10日,9:34:54,N,4047.642,E,11141.722,1058千米,9.1
2017年05月10日,9:34:55,N,4047.645,E,11141.721,1058千米,8.4
2017年05月10日,9:34:56,N,4047.647,E,11141.720,1058千米,9.3
2017年05月10日,9:34:57,N,4047.649,E,11141.719,1058千米,8.8
2017年05月10日,9:34:58,N,4047.651,E,11141.718,1058千米,8.5
2017年05月10日,9:34:59,N,4047.654,E,11141.717,1058千米,10.0
2017年05月10日,9:35:0,N,4047.657,E,11141.716,1058千米,11.9
2017年05月10日,9:35:1,N,4047.660,E,11141.715,1057千米,12.3
2017年05月10日,9:35:2,N,4047.664,E,11141.714,1057千米,12.0
2017年05月10日,9:35:3,N,4047.667,E,11141.713,1057千米,12.9
2017年05月10日,9:35:4,N,4047.670,E,11141.711,1058千米,12.3
2017年05月10日,9:35:5,N,4047.674,E,11141.709,1057千米,12.4
2017年05月10日,9:35:6,N,4047.677,E,11141.708,1057千米,12.1
2017年05月10日,9:35:7,N,4047.680,E,11141.707,1057千米,11.8
2017年05月10日,9:35:8,N,4047.683,E,11141.705,1057千米,11.3
2017年05月10日,9:35:9,N,4047.686,E,11141.704,1057千米,9.5
2017年05月10日,9:35:10,N,4047.688,E,11141.704,1058千米,8.9
2017年05月10日,9:35:11,N,4047.690,E,11141.703,1058千米,9.0
2017年05月10日,9:35:12,N,4047.693,E,11141.702,1057千米,9.4
2017年05月10日,9:35:13,N,4047.695,E,11141.701,1057千米,8.3
2017年05月10日,9:35:14,N,4047.697,E,11141.701,1057千米,6.0
2017年05月10日,9:35:15,N,4047.699,E,11141.700,1057千米,5.3
2017年05月10日,9:35:16,N,4047.700,E,11141.700,1056千米,4.9
2017年05月10日,9:35:17,N,4047.701,E,11141.699,1056千米,2.4
2017年05月10日,9:35:18,N,4047.702,E,11141.700,1056千米,2.0
2017年05月10日,9:35:19,N,4047.702,E,11141.700,1057千米,2.3
2017年05月10日,9:35:20,N,4047.703,E,11141.701,1057千米,3.1
2017年05月10日,9:35:21,N,4047.704,E,11141.700,1057千米,5.7
2017年05月10日,9:35:22,N,4047.706,E,11141.700,1057千米,9.4
2017年05月10日,9:35:23,N,4047.710,E,11141.699,1057千米,13.1
2017年05月10日,9:35:24,N,4047.713,E,11141.698,1057千米,13.1
2017年05月10日,9:35:25,N,4047.716,E,11141.697,1057千米,9.2
2017年05月10日,9:35:26,N,4047.718,E,11141.696,1057千米,4.5
2017年05月10日,9:35:27,N,4047.719,E,11141.696,1057千米,0.0
2017年05月10日,9:35:28,N,4047.719,E,11141.696,1057千米,0.0
2017年05月10日,9:35:29,N,4047.719,E,11141.695,1057千米,0.0
2017年05月10日,9:35:30,N,4047.719,E,11141.695,1057千米,0.0
2017年05月10日,9:35:31,N,4047.719,E,11141.695,1057千米,0.0
2017年05月10日,9:35:32,N,4047.719,E,11141.695,1057千米,0.0
2017年05月10日,9:35:33,N,4047.719,E,11141.695,1057千米,0.0
2017年05月10日,9:35:34,N,4047.719,E,11141.695,1057千米,0.0
2017年05月10日,9:35:35,N,4047.719,E,11141.695,1057千米,0.0
2017年05月10日,9:35:36,N,4047.719,E,11141.695,1057千米,0.0
2017年05月10日,9:35:37,N,4047.719,E,11141.695,1057千米,0.0
2017年05月10日,9:35:38,N,4047.719,E,11141.695,1057千米,0.0
2017年05月10日,9:35:39,N,4047.719,E,11141.695,1057千米,0.0
2017年05月10日,9:35:40,N,4047.719,E,11141.695,1057千米,0.0
2017年05月10日,9:35:41,N,4047.719,E,11141.695,1057千米,0.0
2017年05月10日,9:35:42,N,4047.719,E,11141.695,1057千米,0.0
2017年05月10日,9:35:43,N,4047.719,E,11141.695,1057千米,0.0
2017年05月10日,9:35:44,N,4047.719,E,11141.695,1057千米,0.0
2017年05月10日,9:35:45,N,4047.719,E,11141.695,1057千米,0.0
2017年05月10日,9:35:46,N,4047.719,E,11141.695,1057千米,0.0
2017年05月10日,9:35:47,N,4047.719,E,11141.695,1057千米,0.0
2017年05月10日,9:35:48,N,4047.719,E,11141.695,1057千米,0.0
2017年05月10日,9:35:49,N,4047.719,E,11141.695,1057千米,0.0
2017年05月10日,9:35:50,N,4047.719,E,11141.695,1057千米,0.0
2017年05月10日,9:35:51,N,4047.719,E,11141.695,1057千米,0.0
2017年05月10日,9:35:52,N,4047.719,E,11141.695,1057千米,0.0
2017年05月10日,9:35:53,N,4047.719,E,11141.695,1057千米,0.0
2017年05月10日,9:35:54,N,4047.719,E,11141.695,1057千米,0.0
2017年05月10日,9:35:55,N,4047.719,E,11141.695,1057千米,0.0
2017年05月10日,9:35:56,N,4047.719,E,11141.695,1057千米,0.0
2017年05月10日,9:35:57,N,4047.719,E,11141.695,1057千米,0.0
2017年05月10日,9:35:58,N,4047.719,E,11141.695,1057千米,0.0
2017年05月10日,9:35:59,N,4047.719,E,11141.695,1057千米,0.0
2017年05月10日,9:36:0,N,4047.719,E,11141.695,1057千米,0.0
2017年05月10日,9:36:1,N,4047.719,E,11141.695,1057千米,0.0
2017年05月10日,9:36:2,N,4047.719,E,11141.695,1057千米,0.0
2017年05月10日,9:36:3,N,4047.719,E,11141.695,1057千米,0.0
2017年05月10日,9:36:4,N,4047.719,E,11141.695,1057千米,0.0
2017年05月10日,9:36:5,N,4047.719,E,11141.695,1057千米,0.0
2017年05月10日,9:36:6,N,4047.719,E,11141.695,1057千米,0.0
2017年05月10日,9:36:7,N,4047.719,E,11141.695,1057千米,0.0
2017年05月10日,9:36:8,N,4047.719,E,11141.695,1057千米,0.0
2017年05月10日,9:36:9,N,4047.719,E,11141.695,1057千米,0.0
2017年05月10日,9:36:10,N,4047.719,E,11141.695,1057千米,0.0
2017年05月10日,9:36:11,N,4047.719,E,11141.695,1057千米,0.0
2017年05月10日,9:36:12,N,4047.719,E,11141.695,1057千米,0.0
2017年05月10日,9:36:13,N,4047.719,E,11141.695,1057千米,0.0
2017年05月10日,9:36:14,N,4047.719,E,11141.695,1057千米,0.0
2017年05月10日,9:36:15,N,4047.719,E,11141.695,1057千米,0.0
2017年05月10日,9:36:16,N,4047.719,E,11141.695,1057千米,0.0
2017年05月10日,9:36:17,N,4047.719,E,11141.695,1057千米,0.0
2017年05月10日,9:36:18,N,4047.719,E,11141.695,1057千米,0.0
2017年05月10日,9:36:19,N,4047.719,E,11141.695,1057千米,0.0
2017年05月10日,9:36:20,N,4047.719,E,11141.695,1057千米,0.0
2017年05月10日,9:36:21,N,4047.719,E,11141.695,1057千米,0.0
2017年05月10日,9:36:22,N,4047.719,E,11141.695,1057千米,0.0
2017年05月10日,9:36:23,N,4047.719,E,11141.695,1057千米,0.0
2017年05月10日,9:36:24,N,4047.719,E,11141.695,1057千米,0.0
2017年05月10日,9:36:25,N,4047.719,E,11141.695,1057千米,0.0
2017年05月10日,9:36:26,N,4047.719,E,11141.695,1057千米,0.0
2017年05月10日,9:36:27,N,4047.719,E,11141.695,1057千米,0.0
2017年05月10日,9:36:28,N,4047.719,E,11141.695,1057千米,0.0
2017年05月10日,9:36:29,N,4047.719,E,11141.695,1057千米,0.0
2017年05月10日,9:36:30,N,4047.719,E,11141.695,1057千米,0.0
2017年05月10日,9:36:31,N,4047.719,E,11141.695,1057千米,0.0
2017年05月10日,9:36:32,N,4047.719,E,11141.695,1057千米,0.0
2017年05月10日,9:36:33,N,4047.719,E,11141.695,1057千米,0.0
2017年05月10日,9:36:34,N,4047.719,E,11141.695,1057千米,0.0
2017年05月10日,9:36:35,N,4047.719,E,11141.695,1057千米,0.0
2017年05月10日,9:36:36,N,4047.719,E,11141.695,1057千米,0.0
2017年05月10日,9:36:37,N,4047.719,E,11141.695,1057千米,0.0
2017年05月10日,9:36:38,N,4047.719,E,11141.695,1057千米,0.0
2017年05月10日,9:36:39,N,4047.719,E,11141.695,1057千米,0.0
2017年05月10日,9:36:40,N,4047.719,E,11141.695,1057千米,0.0
2017年05月10日,9:36:41,N,4047.719,E,11141.695,1057千米,0.0
2017年05月10日,9:36:42,N,4047.719,E,11141.695,1057千米,0.0
2017年05月10日,9:36:43,N,4047.719,E,11141.695,1057千米,0.0
2017年05月10日,9:36:44,N,4047.719,E,11141.695,1057千米,0.0
2017年05月10日,9:36:45,N,4047.719,E,11141.695,1057千米,0.0
2017年05月10日,9:36:46,N,4047.719,E,11141.695,1057千米,0.0
2017年05月10日,9:36:47,N,4047.719,E,11141.695,1057千米,0.0
2017年05月10日,9:36:48,N,4047.719,E,11141.695,1057千米,0.0
2017年05月10日,9:36:49,N,4047.719,E,11141.695,1057千米,0.0
2017年05月10日,9:36:50,N,4047.719,E,11141.695,1057千米,0.0
2017年05月10日,9:36:51,N,4047.719,E,11141.695,1057千米,0.0
2017年05月10日,9:36:52,N,4047.719,E,11141.695,1057千米,0.0
2017年05月10日,9:36:53,N,4047.719,E,11141.695,1057千米,0.0
2017年05月10日,9:36:54,N,4047.719,E,11141.695,1057千米,0.0
2017年05月10日,9:36:55,N,4047.719,E,11141.695,1057千米,0.0
2017年05月10日,9:36:56,N,4047.719,E,11141.695,1057千米,0.0
2017年05月10日,9:36:57,N,4047.719,E,11141.695,1057千米,0.0
2017年05月10日,9:36:58,N,4047.719,E,11141.695,1057千米,0.0
2017年05月10日,9:36:59,N,4047.719,E,11141.695,1057千米,0.0
2017年05月10日,9:37:0,N,4047.719,E,11141.695,1057千米,0.0
2017年05月10日,9:37:1,N,4047.719,E,11141.695,1057千米,0.0
2017年05月10日,9:37:2,N,4047.719,E,11141.695,1057千米,0.0
2017年05月10日,9:37:3,N,4047.719,E,11141.695,1057千米,0.0
2017年05月10日,9:37:4,N,4047.719,E,11141.695,1057千米,0.0
2017年05月10日,9:37:5,N,4047.722,E,11141.691,1053千米,3.5
2017年05月10日,9:37:6,N,4047.724,E,11141.690,1053千米,7.8
2017年05月10日,9:37:7,N,4047.726,E,11141.688,1054千米,11.0
2017年05月10日,9:37:8,N,4047.730,E,11141.687,1054千米,13.0
2017年05月10日,9:37:9,N,4047.733,E,11141.685,1054千米,14.8
2017年05月10日,9:37:10,N,4047.737,E,11141.682,1054千米,15.9
2017年05月10日,9:37:11,N,4047.742,E,11141.680,1054千米,16.0
2017年05月10日,9:37:12,N,4047.746,E,11141.678,1054千米,16.2
2017年05月10日,9:37:13,N,4047.750,E,11141.676,1055千米,17.8
2017年05月10日,9:37:14,N,4047.755,E,11141.673,1055千米,18.1
2017年05月10日,9:37:15,N,4047.760,E,11141.670,1056千米,19.6
2017年05月10日,9:37:16,N,4047.765,E,11141.668,1056千米,20.3
2017年05月10日,9:37:17,N,4047.770,E,11141.665,1056千米,20.1
2017年05月10日,9:37:18,N,4047.776,E,11141.663,1056千米,20.0
2017年05月10日,9:37:19,N,4047.781,E,11141.660,1057千米,20.8
2017年05月10日,9:37:20,N,4047.787,E,11141.658,1057千米,21.8
2017年05月10日,9:37:21,N,4047.793,E,11141.656,1057千米,22.9
2017年05月10日,9:37:22,N,4047.800,E,11141.653,1058千米,23.5
2017年05月10日,9:37:23,N,4047.806,E,11141.650,1059千米,23.8
2017年05月10日,9:37:24,N,4047.813,E,11141.648,1059千米,23.1
2017年05月10日,9:37:25,N,4047.818,E,11141.646,1060千米,20.1
2017年05月10日,9:37:26,N,4047.823,E,11141.645,1060千米,15.3
2017年05月10日,9:37:27,N,4047.827,E,11141.644,1060千米,12.5
2017年05月10日,9:37:28,N,4047.830,E,11141.642,1060千米,10.5
2017年05月10日,9:37:29,N,4047.832,E,11141.641,1060千米,8.3
2017年05月10日,9:37:30,N,4047.834,E,11141.640,1060千米,6.9
2017年05月10日,9:37:31,N,4047.836,E,11141.639,1061千米,6.6
2017年05月10日,9:37:32,N,4047.838,E,11141.638,1061千米,8.6
2017年05月10日,9:37:33,N,4047.840,E,11141.637,1061千米,11.8
2017年05月10日,9:37:34,N,4047.844,E,11141.635,1061千米,14.5
2017年05月10日,9:37:35,N,4047.848,E,11141.633,1061千米,15.4
2017年05月10日,9:37:36,N,4047.853,E,11141.630,1061千米,17.5
2017年05月10日,9:37:37,N,4047.857,E,11141.628,1061千米,18.4
2017年05月10日,9:37:38,N,4047.862,E,11141.626,1061千米,18.4
2017年05月10日,9:37:39,N,4047.867,E,11141.623,1061千米,19.0
2017年05月10日,9:37:40,N,4047.873,E,11141.621,1062千米,18.7
2017年05月10日,9:37:41,N,4047.878,E,11141.619,1062千米,18.7
2017年05月10日,9:37:42,N,4047.883,E,11141.617,1062千米,19.3
2017年05月10日,9:37:43,N,4047.889,E,11141.615,1062千米,19.8
2017年05月10日,9:37:44,N,4047.894,E,11141.612,1062千米,19.5
2017年05月10日,9:37:45,N,4047.899,E,11141.610,1062千米,19.0
2017年05月10日,9:37:46,N,4047.904,E,11141.607,1062千米,18.7
2017年05月10日,9:37:47,N,4047.909,E,11141.605,1062千米,19.0
2017年05月10日,9:37:48,N,4047.914,E,11141.603,1062千米,17.5
2017年05月10日,9:37:49,N,4047.919,E,11141.601,1062千米,16.6
2017年05月10日,9:37:50,N,4047.923,E,11141.599,1063千米,15.5
2017年05月10日,9:37:51,N,4047.927,E,11141.597,1063千米,14.4
2017年05月10日,9:37:52,N,4047.930,E,11141.594,1064千米,13.3
2017年05月10日,9:37:53,N,4047.934,E,11141.593,1064千米,12.3
