日期,时间,纬度方向,纬度,经度方向,经度,海拔,地面速率
2017年05月10日,9:37:54,N,4047.937,E,11141.591,1064千米,11.1
2017年05月10日,9:37:55,N,4047.939,E,11141.590,1064千米,9.8
2017年05月10日,9:37:56,N,4047.942,E,11141.589,1063千米,9.5
2017年05月10日,9:37:57,N,4047.945,E,11141.587,1063千米,10.2
2017年05月10日,9:37:58,N,4047.947,E,11141.587,1063千米,10.0
2017年05月10日,9:37:59,N,4047.950,E,11141.586,1063千米,8.6
2017年05月10日,9:38:0,N,4047.952,E,11141.586,1062千米,7.9
2017年05月10日,9:38:1,N,4047.955,E,11141.585,1062千米,8.6
2017年05月10日,9:38:2,N,4047.957,E,11141.584,1062千米,9.3
2017年05月10日,9:38:3,N,4047.959,E,11141.583,1062千米,8.0
2017年05月10日,9:38:4,N,4047.961,E,11141.582,1062千米,6.9
2017年05月10日,9:38:5,N,4047.963,E,11141.582,1062千米,4.5
2017年05月10日,9:38:6,N,4047.964,E,11141.581,1062千米,3.2
2017年05月10日,9:38:7,N,4047.964,E,11141.582,1063千米,2.2
2017年05月10日,9:38:8,N,4047.965,E,11141.581,1063千米,0.1
2017年05月10日,9:38:9,N,4047.965,E,11141.581,1063千米,0.0
2017年05月10日,9:38:10,N,4047.966,E,11141.580,1064千米,0.0
2017年05月10日,9:38:11,N,4047.966,E,11141.580,1064千米,0.0
2017年05月10日,9:38:12,N,4047.966,E,11141.580,1064千米,0.0
2017年05月10日,9:38:13,N,4047.966,E,11141.580,1064千米,0.0
2017年05月10日,9:38:14,N,4047.966,E,11141.580,1064千米,0.0
2017年05月10日,9:38:15,N,4047.966,E,11141.580,1064千米,0.0
2017年05月10日,9:38:16,N,4047.966,E,11141.580,1064千米,0.0
2017年05月10日,9:38:17,N,4047.966,E,11141.580,1064千米,0.0
2017年05月10日,9:38:18,N,4047.966,E,11141.580,1064千米,0.0
2017年05月10日,9:38:19,N,4047.967,E,11141.580,1064千米,1.6
2017年05月10日,9:38:20,N,4047.967,E,11141.579,1064千米,2.5
2017年05月10日,9:38:21,N,4047.969,E,11141.579,1064千米,2.9
2017年05月10日,9:38:22,N,4047.970,E,11141.579,1064千米,2.2
2017年05月10日,9:38:23,N,4047.970,E,11141.578,1064千米,0.8
2017年05月10日,9:38:24,N,4047.970,E,11141.578,1064千米,0.0
2017年05月10日,9:38:25,N,4047.971,E,11141.578,1064千米,0.0
2017年05月10日,9:38:26,N,4047.971,E,11141.578,1064千米,0.0
2017年05月10日,9:38:27,N,4047.971,E,11141.578,1064千米,0.0
2017年05月10日,9:38:28,N,4047.971,E,11141.578,1064千米,0.0
2017年05月10日,9:38:29,N,4047.971,E,11141.578,1064千米,0.0
2017年05月10日,9:38:30,N,4047.971,E,11141.578,1064千米,0.0
2017年05月10日,9:38:31,N,4047.971,E,11141.578,1064千米,0.0
2017年05月10日,9:38:32,N,4047.971,E,11141.578,1064千米,0.0
2017年05月10日,9:38:33,N,4047.971,E,11141.578,1064千米,0.0
2017年05月10日,9:38:34,N,4047.971,E,11141.578,1064千米,0.0
2017年05月10日,9:38:35,N,4047.971,E,11141.578,1064千米,0.0
2017年05月10日,9:38:36,N,4047.971,E,11141.578,1064千米,0.0
2017年05月10日,9:38:37,N,4047.972,E,11141.578,1064千米,1.2
2017年05月10日,9:38:38,N,4047.972,E,11141.578,1064千米,1.6
2017年05月10日,9:38:39,N,4047.973,E,11141.578,1064千米,1.4
2017年05月10日,9:38:40,N,4047.973,E,11141.577,1064千米,1.5
2017年05月10日,9:38:41,N,4047.974,E,11141.577,1064千米,1.7
2017年05月10日,9:38:42,N,4047.974,E,11141.577,1064千米,1.5
2017年05月10日,9:38:43,N,4047.975,E,11141.577,1064千米,1.0
2017年05月10日,9:38:44,N,4047.975,E,11141.577,1064千米,0.7
2017年05月10日,9:38:45,N,4047.975,E,11141.577,1064千米,0.4
2017年05月10日,9:38:46,N,4047.975,E,11141.577,1063千米,0.4
2017年05月10日,9:38:47,N,4047.975,E,11141.577,1063千米,0.5
2017年05月10日,9:38:48,N,4047.976,E,11141.577,1063千米,0.7
2017年05月10日,9:38:49,N,4047.976,E,11141.577,1063千米,1.0
2017年05月10日,9:38:50,N,4047.976,E,11141.577,1063千米,0.6
2017年05月10日,9:38:51,N,4047.976,E,11141.577,1063千米,0.0
2017年05月10日,9:38:52,N,4047.976,E,11141.577,1063千米,0.0
2017年05月10日,9:38:53,N,4047.976,E,11141.577,1063千米,0.0
2017年05月10日,9:38:54,N,4047.976,E,11141.577,1063千米,0.0
2017年05月10日,9:38:55,N,4047.976,E,11141.577,1063千米,0.0
2017年05月10日,9:38:56,N,4047.976,E,11141.577,1063千米,0.0
2017年05月10日,9:38:57,N,4047.976,E,11141.577,1063千米,0.0
2017年05月10日,9:38:58,N,4047.976,E,11141.577,1063千米,0.0
2017年05月10日,9:38:59,N,4047.976,E,11141.577,1063千米,0.0
2017年05月10日,9:39:0,N,4047.976,E,11141.577,1063千米,0.0
2017年05月10日,9:39:1,N,4047.976,E,11141.577,1063千米,0.0
2017年05月10日,9:39:2,N,4047.976,E,11141.577,1063千米,0.0
2017年05月10日,9:39:3,N,4047.976,E,11141.577,1063千米,0.0
2017年05月10日,9:39:4,N,4047.976,E,11141.577,1063千米,0.0
2017年05月10日,9:39:5,N,4047.976,E,11141.577,1063千米,0.0
2017年05月10日,9:39:6,N,4047.976,E,11141.577,1063千米,0.0
2017年05月10日,9:39:7,N,4047.976,E,11141.577,1063千米,0.0
2017年05月10日,9:39:8,N,4047.976,E,11141.577,1063千米,0.0
2017年05月10日,9:39:9,N,4047.976,E,11141.577,1063千米,0.0
2017年05月10日,9:39:10,N,4047.976,E,11141.577,1063千米,0.0
2017年05月10日,9:39:11,N,4047.976,E,11141.577,1063千米,0.0
2017年05月10日,9:39:12,N,4047.976,E,11141.577,1063千米,0.0
2017年05月10日,9:39:13,N,4047.977,E,11141.576,1063千米,2.5
2017年05月10日,9:39:14,N,4047.978,E,11141.575,1063千米,6.0
2017年05月10日,9:39:15,N,4047.981,E,11141.574,1063千米,8.0
2017年05月10日,9:39:16,N,4047.983,E,11141.573,1063千米,9.2
2017年05月10日,9:39:17,N,4047.986,E,11141.572,1063千米,11.8
2017年05月10日,9:39:18,N,4047.990,E,11141.570,1063千米,12.3
2017年05月10日,9:39:19,N,4047.993,E,11141.569,1063千米,11.1
2017年05月10日,9:39:20,N,4047.996,E,11141.567,1063千米,10.6
2017年05月10日,9:39:21,N,4047.998,E,11141.566,1063千米,8.9
2017年05月10日,9:39:22,N,4048.000,E,11141.565,1064千米,6.9
2017年05月10日,9:39:23,N,4048.002,E,11141.564,1064千米,7.8
2017年05月10日,9:39:24,N,4048.005,E,11141.562,1065千米,9.1
2017年05月10日,9:39:25,N,4048.007,E,11141.560,1066千米,9.9
2017年05月10日,9:39:26,N,4048.010,E,11141.559,1066千米,10.3
2017年05月10日,9:39:27,N,4048.013,E,11141.557,1067千米,12.2
2017年05月10日,9:39:28,N,4048.016,E,11141.555,1067千米,13.7
2017年05月10日,9:39:29,N,4048.020,E,11141.554,1068千米,14.5
2017年05月10日,9:39:30,N,4048.024,E,11141.552,1069千米,14.6
2017年05月10日,9:39:31,N,4048.028,E,11141.550,1069千米,14.1
2017年05月10日,9:39:31,N,4048.028,E,11141.550,1069千米,14.1
2017年05月10日,9:39:32,N,4048.031,E,11141.549,1069千米,12.4
2017年05月10日,9:39:33,N,4048.034,E,11141.547,1069千米,9.5
2017年05月10日,9:39:34,N,4048.037,E,11141.546,1069千米,7.8
2017年05月10日,9:39:35,N,4048.039,E,11141.545,1068千米,8.7
2017年05月10日,9:39:36,N,4048.042,E,11141.544,1069千米,10.5
2017年05月10日,9:39:37,N,4048.045,E,11141.543,1069千米,10.9
2017年05月10日,9:39:38,N,4048.047,E,11141.541,1068千米,11.2
2017年05月10日,9:39:39,N,4048.051,E,11141.540,1068千米,12.1
2017年05月10日,9:39:40,N,4048.054,E,11141.538,1067千米,14.5
2017年05月10日,9:39:41,N,4048.058,E,11141.535,1067千米,16.8
2017年05月10日,9:39:42,N,4048.063,E,11141.533,1067千米,17.4
2017年05月10日,9:39:44,N,4048.072,E,11141.529,1067千米,15.4
2017年05月10日,9:39:45,N,4048.076,E,11141.527,1067千米,16.1
2017年05月10日,9:39:46,N,4048.081,E,11141.526,1068千米,17.1
2017年05月10日,9:39:46,N,4048.081,E,11141.526,1068千米,17.1
2017年05月10日,9:39:48,N,4048.092,E,11141.523,1068千米,19.9
2017年05月10日,9:39:48,N,4048.092,E,11141.523,1069千米,19.9
2017年05月10日,9:39:50,N,4048.103,E,11141.519,1069千米,20.2
2017年05月10日,9:39:50,N,4048.103,E,11141.519,1070千米,20.2
2017年05月10日,9:39:51,N,4048.108,E,11141.516,1070千米,20.4
2017年05月10日,9:39:52,N,4048.113,E,11141.513,1070千米,21.3
2017年05月10日,9:39:53,N,4048.119,E,11141.510,1070千米,21.4
2017年05月10日,9:39:55,N,4048.131,E,11141.505,1070千米,21.7
2017年05月10日,9:39:55,N,4048.131,E,11141.505,1069千米,21.7
2017年05月10日,9:39:56,N,4048.137,E,11141.502,1069千米,22.6
2017年05月10日,9:39:57,N,4048.142,E,11141.499,1070千米,21.6
2017年05月10日,9:39:58,N,4048.148,E,11141.496,1070千米,20.0
2017年05月10日,9:39:59,N,4048.153,E,11141.494,1070千米,19.0
2017年05月10日,9:40:0,N,4048.158,E,11141.492,1070千米,18.7
2017年05月10日,9:40:2,N,4048.168,E,11141.488,1070千米,18.6
2017年05月10日,9:40:2,N,4048.168,E,11141.488,1069千米,18.6
2017年05月10日,9:40:4,N,4048.178,E,11141.483,1069千米,18.9
2017年05月10日,9:40:4,N,4048.178,E,11141.483,1070千米,18.9
2017年05月10日,9:40:5,N,4048.183,E,11141.481,1069千米,18.9
2017年05月10日,9:40:6,N,4048.189,E,11141.478,1069千米,18.3
2017年05月10日,9:40:7,N,4048.193,E,11141.476,1069千米,18.3
2017年05月10日,9:40:8,N,4048.198,E,11141.473,1069千米,17.9
2017年05月10日,9:40:9,N,4048.203,E,11141.471,1070千米,17.9
2017年05月10日,9:40:10,N,4048.207,E,11141.469,1070千米,17.7
2017年05月10日,9:40:11,N,4048.212,E,11141.466,1070千米,17.4
2017年05月10日,9:40:12,N,4048.216,E,11141.464,1070千米,16.8
2017年05月10日,9:40:13,N,4048.221,E,11141.462,1070千米,16.8
2017年05月10日,9:40:14,N,4048.225,E,11141.460,1070千米,17.2
2017年05月10日,9:40:16,N,4048.235,E,11141.455,1071千米,19.9
2017年05月10日,9:40:16,N,4048.235,E,11141.455,1070千米,19.9
2017年05月10日,9:40:17,N,4048.240,E,11141.452,1071千米,20.1
2017年05月10日,9:40:19,N,4048.250,E,11141.447,1071千米,18.3
2017年05月10日,9:40:19,N,4048.250,E,11141.447,1071千米,18.3
2017年05月10日,9:40:20,N,4048.255,E,11141.445,1071千米,16.4
2017年05月10日,9:40:22,N,4048.262,E,11141.441,1071千米,13.2
2017年05月10日,9:40:22,N,4048.262,E,11141.441,1071千米,13.2
2017年05月10日,9:40:23,N,4048.265,E,11141.439,1071千米,11.1
2017年05月10日,9:40:24,N,4048.268,E,11141.438,1071千米,9.0
2017年05月10日,9:40:25,N,4048.270,E,11141.438,1071千米,5.6
2017年05月10日,9:40:26,N,4048.272,E,11141.438,1070千米,2.9
2017年05月10日,9:40:28,N,4048.273,E,11141.438,1070千米,0.1
2017年05月10日,9:40:29,N,4048.273,E,11141.438,1070千米,0.1
2017年05月10日,9:40:29,N,4048.273,E,11141.438,1070千米,0.1
2017年05月10日,9:40:30,N,4048.273,E,11141.438,1070千米,0.0
2017年05月10日,9:40:31,N,4048.273,E,11141.437,1070千米,0.0
2017年05月10日,9:40:32,N,4048.273,E,11141.437,1070千米,0.0
2017年05月10日,9:40:34,N,4048.273,E,11141.437,1070千米,0.0
2017年05月10日,9:40:34,N,4048.273,E,11141.437,1070千米,0.0
2017年05月10日,9:40:35,N,4048.273,E,11141.437,1070千米,0.0
2017年05月10日,9:40:36,N,4048.273,E,11141.437,1070千米,0.0
2017年05月10日,9:40:37,N,4048.273,E,11141.436,1070千米,0.0
2017年05月10日,9:40:38,N,4048.273,E,11141.436,1070千米,0.0
2017年05月10日,9:40:39,N,4048.273,E,11141.436,1070千米,0.0
2017年05月10日,9:40:40,N,4048.273,E,11141.436,1070千米,0.0
2017年05月10日,9:40:41,N,4048.273,E,11141.436,1070千米,2.6
2017年05月10日,9:40:42,N,4048.273,E,11141.435,1070千米,3.8
2017年05月10日,9:40:43,N,4048.272,E,11141.434,1069千米,4.6
2017年05月10日,9:40:44,N,4048.270,E,11141.433,1069千米,5.5
2017年05月10日,9:40:45,N,4048.268,E,11141.434,1068千米,8.5
2017年05月10日,9:40:46,N,4048.266,E,11141.436,1068千米,9.6
2017年05月10日,9:40:47,N,4048.263,E,11141.437,1067千米,10.5
2017年05月10日,9:40:48,N,4048.260,E,11141.439,1066千米,11.4
2017年05月10日,9:40:49,N,4048.257,E,11141.440,1065千米,12.1
2017年05月10日,9:40:50,N,4048.254,E,11141.442,1065千米,13.0
2017年05月10日,9:40:51,N,4048.250,E,11141.444,1064千米,13.4
2017年05月10日,9:40:52,N,4048.247,E,11141.445,1064千米,13.7
2017年05月10日,9:40:53,N,4048.243,E,11141.447,1063千米,14.0
2017年05月10日,9:40:54,N,4048.240,E,11141.448,1062千米,14.2
2017年05月10日,9:40:55,N,4048.236,E,11141.450,1062千米,14.2
2017年05月10日,9:40:56,N,4048.232,E,11141.451,1061千米,13.4
2017年05月10日,9:40:57,N,4048.229,E,11141.452,1060千米,12.4
2017年05月10日,9:40:58,N,4048.226,E,11141.453,1060千米,11.3
2017年05月10日,9:40:59,N,4048.223,E,11141.454,1059千米,8.8
2017年05月10日,9:41:0,N,4048.220,E,11141.454,1058千米,6.4
2017年05月10日,9:41:1,N,4048.219,E,11141.454,1058千米,4.5
2017年05月10日,9:41:2,N,4048.218,E,11141.454,1058千米,3.6
2017年05月10日,9:41:3,N,4048.217,E,11141.454,1057千米,3.1
2017年05月10日,9:41:4,N,4048.216,E,11141.453,1057千米,3.4
2017年05月10日,9:41:5,N,4048.215,E,11141.452,1056千米,3.0
2017年05月10日,9:41:6,N,4048.214,E,11141.451,1056千米,3.5
2017年05月10日,9:41:7,N,4048.214,E,11141.450,1055千米,4.1
2017年05月10日,9:41:8,N,4048.213,E,11141.449,1055千米,4.4
2017年05月10日,9:41:9,N,4048.213,E,11141.447,1055千米,4.6
2017年05月10日,9:41:10,N,4048.212,E,11141.445,1054千米,4.3
2017年05月10日,9:41:11,N,4048.212,E,11141.444,1054千米,4.2
2017年05月10日,9:41:12,N,4048.211,E,11141.442,1054千米,3.0
2017年05月10日,9:41:13,N,4048.211,E,11141.442,1053千米,0.1
2017年05月10日,9:41:15,N,4048.211,E,11141.441,1054千米,0.0
2017年05月10日,9:41:15,N,4048.211,E,11141.441,1054千米,0.0
2017年05月10日,9:41:16,N,4048.211,E,11141.441,1054千米,0.0
2017年05月10日,9:41:17,N,4048.211,E,11141.441,1054千米,0.0
2017年05月10日,9:41:18,N,4048.211,E,11141.441,1054千米,0.0
2017年05月10日,9:41:19,N,4048.211,E,11141.441,1054千米,0.1
2017年05月10日,9:41:20,N,4048.210,E,11141.440,1054千米,0.3
2017年05月10日,9:41:21,N,4048.211,E,11141.438,1054千米,8.0
2017年05月10日,9:41:23,N,4048.212,E,11141.430,1053千米,10.6
2017年05月10日,9:41:24,N,4048.212,E,11141.425,1053千米,10.3
2017年05月10日,9:41:24,N,4048.212,E,11141.425,1053千米,10.3
2017年05月10日,9:41:25,N,4048.212,E,11141.421,1053千米,10.3
2017年05月10日,9:41:26,N,4048.211,E,11141.417,1053千米,9.7
2017年05月10日,9:41:27,N,4048.210,E,11141.414,1052千米,8.9
2017年05月10日,9:41:28,N,4048.208,E,11141.412,1052千米,7.5
2017年05月10日,9:41:29,N,4048.207,E,11141.410,1052千米,6.7
2017年05月10日,9:41:30,N,4048.205,E,11141.409,1053千米,6.3
2017年05月10日,9:41:31,N,4048.203,E,11141.408,1053千米,5.6
2017年05月10日,9:41:32,N,4048.201,E,11141.409,1052千米,6.2
2017年05月10日,9:41:33,N,4048.199,E,11141.409,1052千米,7.8
2017年05月10日,9:41:34,N,4048.197,E,11141.410,1052千米,9.1
2017年05月10日,9:41:35,N,4048.195,E,11141.411,1051千米,10.5
2017年05月10日,9:41:36,N,4048.192,E,11141.412,1051千米,10.8
2017年05月10日,9:41:37,N,4048.189,E,11141.413,1051千米,10.6
2017年05月10日,9:41:38,N,4048.186,E,11141.414,1051千米,10.5
2017年05月10日,9:41:40,N,4048.180,E,11141.417,1051千米,11.8
2017年05月10日,9:41:40,N,4048.180,E,11141.417,1050千米,11.8
2017年05月10日,9:41:41,N,4048.177,E,11141.418,1050千米,12.0
2017年05月10日,9:41:42,N,4048.173,E,11141.420,1049千米,12.6
2017年05月10日,9:41:44,N,4048.166,E,11141.423,1049千米,13.1
2017年05月10日,9:41:44,N,4048.166,E,11141.423,1049千米,13.1
2017年05月10日,9:41:45,N,4048.163,E,11141.425,1048千米,13.1
2017年05月10日,9:41:47,N,4048.156,E,11141.427,1048千米,12.3
2017年05月10日,9:41:48,N,4048.152,E,11141.429,1047千米,13.2
2017年05月10日,9:41:48,N,4048.152,E,11141.429,1047千米,13.2
2017年05月10日,9:41:49,N,4048.149,E,11141.430,1046千米,13.4
2017年05月10日,9:41:50,N,4048.145,E,11141.432,1046千米,13.4
2017年05月10日,9:41:51,N,4048.142,E,11141.433,1046千米,14.2
2017年05月10日,9:41:52,N,4048.138,E,11141.435,1046千米,14.5
2017年05月10日,9:41:53,N,4048.134,E,11141.437,1045千米,13.5
2017年05月10日,9:41:54,N,4048.130,E,11141.438,1045千米,13.0
2017年05月10日,9:41:55,N,4048.126,E,11141.440,1045千米,12.1
2017年05月10日,9:41:56,N,4048.123,E,11141.442,1045千米,12.4
2017年05月10日,9:41:57,N,4048.120,E,11141.443,1044千米,12.2
2017年05月10日,9:41:58,N,4048.117,E,11141.444,1044千米,11.4
2017年05月10日,9:41:59,N,4048.114,E,11141.446,1044千米,11.4
2017年05月10日,9:42:0,N,4048.111,E,11141.447,1043千米,11.4
2017年05月10日,9:42:1,N,4048.108,E,11141.448,1043千米,11.4
2017年05月10日,9:42:2,N,4048.105,E,11141.450,1043千米,11.8
2017年05月10日,9:42:3,N,4048.102,E,11141.451,1042千米,11.8
2017年05月10日,9:42:4,N,4048.098,E,11141.452,1042千米,11.3
2017年05月10日,9:42:5,N,4048.096,E,11141.453,1042千米,10.2
2017年05月10日,9:42:6,N,4048.093,E,11141.453,1042千米,9.4
2017年05月10日,9:42:7,N,4048.091,E,11141.452,1041千米,9.0
2017年05月10日,9:42:8,N,4048.088,E,11141.451,1041千米,8.6
2017年05月10日,9:42:9,N,4048.087,E,11141.449,1041千米,7.8
2017年05月10日,9:42:10,N,4048.086,E,11141.446,1041千米,8.9
2017年05月10日,9:42:11,N,4048.085,E,11141.443,1042千米,9.5
2017年05月10日,9:42:13,N,4048.083,E,11141.436,1042千米,8.2
2017年05月10日,9:42:14,N,4048.082,E,11141.433,1042千米,8.1
2017年05月10日,9:42:14,N,4048.082,E,11141.433,1041千米,8.1
2017年05月10日,9:42:15,N,4048.081,E,11141.431,1041千米,7.7
2017年05月10日,9:42:16,N,4048.081,E,11141.428,1041千米,7.6
2017年05月10日,9:42:18,N,4048.079,E,11141.423,1041千米,7.2
2017年05月10日,9:42:18,N,4048.079,E,11141.423,1041千米,7.2
2017年05月10日,9:42:20,N,4048.078,E,11141.419,1041千米,5.9
2017年05月10日,9:42:20,N,4048.078,E,11141.419,1042千米,5.9
2017年05月10日,9:42:21,N,4048.077,E,11141.417,1042千米,3.9
2017年05月10日,9:42:23,N,4048.076,E,11141.414,1042千米,4.0
2017年05月10日,9:42:23,N,4048.076,E,11141.414,1042千米,4.0
2017年05月10日,9:42:24,N,4048.076,E,11141.413,1042千米,3.7
2017年05月10日,9:42:26,N,4048.075,E,11141.411,1042千米,3.1
2017年05月10日,9:42:26,N,4048.075,E,11141.411,1043千米,3.1
2017年05月10日,9:42:28,N,4048.075,E,11141.408,1043千米,3.9
2017年05月10日,9:42:28,N,4048.075,E,11141.408,1044千米,3.9
2017年05月10日,9:42:30,N,4048.074,E,11141.404,1044千米,3.9
2017年05月10日,9:42:31,N,4048.074,E,11141.402,1044千米,3.3
2017年05月10日,9:42:32,N,4048.075,E,11141.401,1045千米,3.3
2017年05月10日,9:42:32,N,4048.075,E,11141.401,1045千米,3.3
2017年05月10日,9:42:33,N,4048.076,E,11141.400,1046千米,4.3
2017年05月10日,9:42:35,N,4048.078,E,11141.400,1046千米,2.7
2017年05月10日,9:42:35,N,4048.078,E,11141.400,1047千米,2.7
2017年05月10日,9:42:37,N,4048.079,E,11141.401,1047千米,2.7
2017年05月10日,9:42:37,N,4048.079,E,11141.401,1047千米,2.7
2017年05月10日,9:42:39,N,4048.080,E,11141.402,1048千米,2.5
2017年05月10日,9:42:39,N,4048.080,E,11141.402,1048千米,2.5
2017年05月10日,9:42:40,N,4048.080,E,11141.403,1048千米,1.7
2017年05月10日,9:42:41,N,4048.080,E,11141.403,1049千米,1.7
2017年05月10日,9:42:42,N,4048.080,E,11141.404,1049千米,1.6
2017年05月10日,9:42:44,N,4048.080,E,11141.405,1049千米,1.4
2017年05月10日,9:42:44,N,4048.080,E,11141.405,1049千米,1.4
2017年05月10日,9:42:45,N,4048.081,E,11141.405,1049千米,1.5
2017年05月10日,9:42:47,N,4048.081,E,11141.407,1049千米,1.2
2017年05月10日,9:42:47,N,4048.081,E,11141.407,1049千米,1.2
2017年05月10日,9:42:49,N,4048.081,E,11141.407,1050千米,0.4
2017年05月10日,9:42:50,N,4048.081,E,11141.407,1050千米,0.0
2017年05月10日,9:42:50,N,4048.081,E,11141.407,1050千米,0.0
2017年05月10日,9:42:52,N,4048.081,E,11141.408,1050千米,0.0
2017年05月10日,9:42:53,N,4048.081,E,11141.408,1050千米,0.0
2017年05月10日,9:42:53,N,4048.081,E,11141.408,1050千米,0.0
2017年05月10日,9:42:55,N,4048.081,E,11141.408,1050千米,0.0
2017年05月10日,9:42:56,N,4048.081,E,11141.408,1050千米,0.0
2017年05月10日,9:42:56,N,4048.081,E,11141.408,1050千米,0.0
2017年05月10日,9:42:58,N,4048.081,E,11141.408,1050千米,0.0
2017年05月10日,9:42:58,N,4048.081,E,11141.408,1050千米,0.0
2017年05月10日,9:43:0,N,4048.081,E,11141.408,1050千米,0.0
2017年05月10日,9:43:0,N,4048.081,E,11141.408,1050千米,0.0
2017年05月10日,9:43:2,N,4048.081,E,11141.408,1050千米,0.0
2017年05月10日,9:43:3,N,4048.081,E,11141.408,1050千米,0.0
2017年05月10日,9:43:3,N,4048.081,E,11141.408,1050千米,0.0
2017年05月10日,9:43:5,N,4048.081,E,11141.408,1050千米,0.0
2017年05月10日,9:43:5,N,4048.081,E,11141.408,1050千米,0.0
2017年05月10日,9:43:6,N,4048.081,E,11141.408,1050千米,0.0
2017年05月10日,9:43:7,N,4048.081,E,11141.408,1050千米,0.0
2017年05月10日,9:43:9,N,4048.081,E,11141.408,1050千米,0.0
2017年05月10日,9:43:10,N,4048.081,E,11141.408,1050千米,0.0
2017年05月10日,9:43:10,N,4048.081,E,11141.408,1050千米,0.0
